\fixlen = T
|set|TIME       |PDCSAP_FLUX_ERR|
|int|double     |double         |
 0   924.6941743 3.3638699e+01   
 0   924.6948554 3.3608814e+01   
 0   924.6955366 3.3623928e+01   
 0   924.6962177 3.3667770e+01   
 0   924.6968989 3.3605637e+01   
 0   924.6975800 3.3643490e+01   
 0   924.6982611 3.3641720e+01   
 0   924.6989422 3.3631855e+01   
 0   924.6996234 3.3647560e+01   
 0   924.7003045 3.3616161e+01   
 0   924.7009857 3.3639927e+01   
 0   924.7016669 3.3640079e+01   
 0   924.7023480 3.3649361e+01   
 0   924.7030290 3.3613514e+01   
 0   924.7037102 3.3615852e+01   
 0   924.7043913 3.3626900e+01   
 0   924.7050724 3.3660820e+01   
 0   924.7057536 3.3630482e+01   
 0   924.7064348 3.3618076e+01   
 0   924.7071160 3.3660591e+01   
 0   924.7077971 3.3628159e+01   
 0   924.7084782 3.3637642e+01   
 0   924.7091592 3.3625168e+01   
 0   924.7098404 3.3620392e+01   
 0   924.7105215 3.3633259e+01   
 0   924.7112027 3.3632530e+01   
 0   924.7118839 3.3648193e+01   
 0   924.7125650 3.3646057e+01   
 0   924.7132461 3.3642719e+01   
 0   924.7139273 3.3621189e+01   
 0   924.7146083 3.3615768e+01   
 0   924.7152895 3.3652172e+01   
 0   924.7159707 3.3631104e+01   
 0   924.7166518 3.3609165e+01   
 0   924.7173329 3.3630318e+01   
 0   924.7180141 3.3649059e+01   
 0   924.7186952 3.3624699e+01   
 0   924.7193763 3.3632977e+01   
 0   924.7200574 3.3646961e+01   
 0   924.7207386 3.3632992e+01   
 0   924.7214197 3.3634998e+01   
 0   924.7221008 3.3622913e+01   
 0   924.7227820 3.3634285e+01   
 0   924.7234631 3.3597927e+01   
 0   924.7241442 3.3637424e+01   
 0   924.7248255 3.3664982e+01   
 0   924.7255065 3.3628479e+01   
 0   924.7261876 3.3620087e+01   
 0   924.7268688 3.3636856e+01   
 0   924.7275499 3.3659630e+01   
 0   924.7282310 3.3614979e+01   
 0   924.7289123 3.3621838e+01   
 0   924.7295934 3.3629360e+01   
 0   924.7302745 3.3666229e+01   
 0   924.7309557 3.3638371e+01   
 0   924.7316367 3.3633305e+01   
 0   924.7323178 3.3596405e+01   
 0   924.7329990 3.3640171e+01   
 0   924.7336802 3.3628479e+01   
 0   924.7343613 3.3655186e+01   
 0   924.7350425 3.3667477e+01   
 0   924.7357236 3.3665928e+01   
 0   924.7364048 3.3646561e+01   
 0   924.7370858 3.3638035e+01   
 0   924.7377669 3.3621033e+01   
 0   924.7384481 3.3623753e+01   
 0   924.7391293 3.3635647e+01   
 0   924.7398104 3.3640259e+01   
 0   924.7404915 3.3613194e+01   
 0   924.7411727 3.3626057e+01   
 0   924.7418538 3.3610435e+01   
 0   924.7425349 3.3629341e+01   
 0   924.7432161 3.3623337e+01   
 0   924.7438972 3.3622948e+01   
 0   924.7445783 3.3604889e+01   
 0   924.7452595 3.3632313e+01   
 0   924.7459406 3.3626625e+01   
 0   924.7466217 3.3630272e+01   
 0   924.7473029 3.3630016e+01   
 0   924.7479840 3.3649384e+01   
 0   924.7486651 3.3605396e+01   
 0   924.7493462 3.3625595e+01   
 0   924.7500274 3.3638962e+01   
 0   924.7507085 3.3616985e+01   
 0   924.7513896 3.3597160e+01   
 0   924.7520709 3.3600105e+01   
 0   924.7527520 3.3635853e+01   
 0   924.7534331 3.3643005e+01   
 0   924.7541141 3.3722046e+01   
 0   924.7547953 3.3612907e+01   
 0   924.7554764 3.3629921e+01   
 0   924.7561577 3.3663296e+01   
 0   924.7568388 3.3628628e+01   
 0   924.7575199 3.3637974e+01   
 0   924.7582011 3.3593605e+01   
 0   924.7588822 3.3645756e+01   
 0   924.7595632 3.3622871e+01   
 0   924.7602443 3.3633186e+01   
 0   924.7609256 3.3652447e+01   
 0   924.7616067 3.3604599e+01   
 0   924.7622879 3.3638336e+01   
 0   924.7629690 3.3597824e+01   
 0   924.7636501 3.3640064e+01   
 0   924.7643313 3.3614964e+01   
 0   924.7650123 3.3641380e+01   
 0   924.7656935 3.3611565e+01   
 0   924.7663747 3.3595615e+01   
 0   924.7670558 3.3637707e+01   
 0   924.7677369 3.3641659e+01   
 0   924.7684181 3.3626125e+01   
 0   924.7690992 3.3635597e+01   
 0   924.7697804 3.3650467e+01   
 0   924.7704615 3.3628937e+01   
 0   924.7711426 3.3628002e+01   
 0   924.7718237 3.3644951e+01   
 0   924.7725048 3.3625744e+01   
 0   924.7731860 3.3644440e+01   
 0   924.7738671 3.3636604e+01   
 0   924.7745483 3.3644833e+01   
 0   924.7752295 3.3657848e+01   
 0   924.7759106 3.3655354e+01   
 0   924.7765916 3.3665340e+01   
 0   924.7772728 3.3631264e+01   
 0   924.7779539 3.3650978e+01   
 0   924.7786350 3.3651188e+01   
 0   924.7793162 3.3663391e+01   
 0   924.7799974 3.3656887e+01   
 0   924.7806785 3.3645695e+01   
 0   924.7813596 3.3668583e+01   
 0   924.7820407 3.3652740e+01   
 0   924.7827218 3.3658314e+01   
 0   924.7834030 3.3677414e+01   
 0   924.7840842 3.3638016e+01   
 0   924.7847653 3.3646721e+01   
 0   924.7854464 3.3677994e+01   
 0   924.7861276 3.3673256e+01   
 0   924.7868087 3.3647865e+01   
 0   924.7874897 3.3682220e+01   
 0   924.7881710 3.3668537e+01   
 0   924.7888521 3.3701115e+01   
 0   924.7895332 3.3651039e+01   
 0   924.7902144 3.3639484e+01   
 0   924.7908955 3.3679165e+01   
 0   924.7915767 3.3627731e+01   
 0   924.7922578 3.3668819e+01   
 0   924.7929389 3.3651058e+01   
 0   924.7936200 3.3651981e+01   
 0   924.7943012 3.3664879e+01   
 0   924.7949823 3.3673588e+01   
 0   924.7956635 3.3626911e+01   
 0   924.7963446 3.3629120e+01   
 0   924.7970258 3.3655235e+01   
 0   924.7977069 3.3646240e+01   
 0   924.7983881 3.3640808e+01   
 0   924.7990691 3.3671772e+01   
 0   924.7997502 3.3623241e+01   
 0   924.8004314 3.3641346e+01   
 0   924.8011125 3.3606926e+01   
 0   924.8017937 3.3639942e+01   
 0   924.8024749 3.3633217e+01   
 0   924.8031560 3.3653290e+01   
 0   924.8038371 3.3622711e+01   
 0   924.8045181 3.3633591e+01   
 0   924.8051993 3.3618359e+01   
 0   924.8058804 3.3639290e+01   
 0   924.8065616 3.3624081e+01   
 0   924.8072428 3.3622932e+01   
 0   924.8079239 3.3627655e+01   
 0   924.8086050 3.3633293e+01   
 0   924.8092862 3.3598427e+01   
 0   924.8099672 3.3587128e+01   
 0   924.8106484 3.3615154e+01   
 0   924.8113296 3.3609001e+01   
 0   924.8120107 3.3619392e+01   
 0   924.8126918 3.3624065e+01   
 0   924.8133730 3.3623852e+01   
 0   924.8140541 3.3613220e+01   
 0   924.8147353 3.3605568e+01   
 0   924.8154163 3.3588413e+01   
 0   924.8160975 3.3593956e+01   
 0   924.8167786 3.3625275e+01   
 0   924.8174598 3.3629433e+01   
 0   924.8181409 3.3635780e+01   
 0   924.8188220 3.3599903e+01   
 0   924.8195032 3.3592827e+01   
 0   924.8201844 3.3609447e+01   
 0   924.8208654 3.3616104e+01   
 0   924.8215466 3.3611023e+01   
 0   924.8222277 3.3599709e+01   
 0   924.8229088 3.3624275e+01   
 0   924.8235900 3.3594761e+01   
 0   924.8242711 3.3613167e+01   
 0   924.8249523 3.3612419e+01   
 0   924.8256335 3.3608955e+01   
 0   924.8263146 3.3595013e+01   
 0   924.8269956 3.3621983e+01   
 0   924.8276768 3.3623203e+01   
 0   924.8283579 3.3606438e+01   
 0   924.8290391 3.3626053e+01   
 0   924.8297203 3.3628975e+01   
 0   924.8304014 3.3607677e+01   
 0   924.8310825 3.3586742e+01   
 0   924.8317636 3.3617443e+01   
 0   924.8324447 3.3627026e+01   
 0   924.8331258 3.3635597e+01   
 0   924.8338070 3.3628609e+01   
 0   924.8344882 3.3629532e+01   
 0   924.8351693 3.3641426e+01   
 0   924.8358504 3.3638992e+01   
 0   924.8365316 3.3636219e+01   
 0   924.8372127 3.3664383e+01   
 0   924.8378937 3.3687950e+01   
 0   924.8385750 3.3648300e+01   
 0   924.8392561 3.3652725e+01   
 0   924.8399372 3.3668640e+01   
 0   924.8406184 3.3665855e+01   
 0   924.8412995 3.3676823e+01   
 0   924.8419806 3.3668976e+01   
 0   924.8426619 3.3737648e+01   
 0   924.8433429 3.3654194e+01   
 0   924.8440240 3.3680763e+01   
 0   924.8447051 3.3667503e+01   
 0   924.8453863 3.3646198e+01   
 0   924.8460674 3.3677731e+01   
 0   924.8467486 3.3658966e+01   
 0   924.8474298 3.3692921e+01   
 0   924.8481109 3.3667477e+01   
 0   924.8487921 3.3681999e+01   
 0   924.8494731 3.3684525e+01   
 0   924.8501542 3.3670876e+01   
 0   924.8508354 3.3678555e+01   
 0   924.8515165 3.3688972e+01   
 0   924.8521977 3.3675770e+01   
 0   924.8528789 3.3666695e+01   
 0   924.8535600 3.3705982e+01   
 0   924.8542411 3.3690434e+01   
 0   924.8549222 3.3675617e+01   
 0   924.8556033 3.3676060e+01   
 0   924.8562845 3.3670097e+01   
 0   924.8569657 3.3679314e+01   
 0   924.8576468 3.3666786e+01   
 0   924.8583279 3.3698677e+01   
 0   924.8590090 3.3675816e+01   
 0   924.8596902 3.3665340e+01   
 0   924.8603712 3.3642925e+01   
 0   924.8610524 3.3662994e+01   
 0   924.8617336 3.3645988e+01   
 0   924.8624147 3.3661678e+01   
 0   924.8630958 3.3624123e+01   
 0   924.8637769 3.3644527e+01   
 0   924.8644581 3.3649639e+01   
 0   924.8651392 3.3655334e+01   
 0   924.8658203 3.3634846e+01   
 0   924.8665015 3.3655586e+01   
 0   924.8671826 3.3631516e+01   
 0   924.8678637 3.3628605e+01   
 0   924.8685449 3.3657448e+01   
 0   924.8692260 3.3631428e+01   
 0   924.8699071 3.3644676e+01   
 0   924.8705884 3.3606670e+01   
 0   924.8712695 3.3635715e+01   
 0   924.8719505 3.3615738e+01   
 0   924.8726317 3.3630230e+01   
 0   924.8733128 3.3624607e+01   
 0   924.8739939 3.3606873e+01   
 0   924.8746752 3.3604523e+01   
 0   924.8753563 3.3605835e+01   
 0   924.8760375 3.3666237e+01   
 0   924.8767186 3.3606518e+01   
 0   924.8773996 3.3623001e+01   
 0   924.8780807 3.3641560e+01   
 0   924.8787619 3.3622601e+01   
 0   924.8794431 3.3610466e+01   
 0   924.8801243 3.3621490e+01   
 0   924.8808054 3.3618614e+01   
 0   924.8814865 3.3610718e+01   
 0   924.8821676 3.3643932e+01   
 0   924.8828487 3.3636974e+01   
 0   924.8835298 3.3613754e+01   
 0   924.8842111 3.3585922e+01   
 0   924.8848922 3.3605686e+01   
 0   924.8855733 3.3589443e+01   
 0   924.8862544 3.3598270e+01   
 0   924.8869356 3.3582756e+01   
 0   924.8876167 3.3572620e+01   
 0   924.8882978 3.3591866e+01   
 0   924.8889790 3.3589428e+01   
 0   924.8896601 3.3589890e+01   
 0   924.8903412 3.3637871e+01   
 0   924.8910223 3.3603115e+01   
 0   924.8917035 3.3626350e+01   
 0   924.8923846 3.3613911e+01   
 0   924.8930658 3.3618324e+01   
 0   924.8937470 3.3624752e+01   
 0   924.8944280 3.3611824e+01   
 0   924.8951091 3.3598267e+01   
 0   924.8957903 3.3587429e+01   
 0   924.8964714 3.3596928e+01   
 0   924.8971525 3.3599312e+01   
 0   924.8978338 3.3580318e+01   
 0   924.8985149 3.3588921e+01   
 0   924.8991961 3.3593895e+01   
 0   924.8998770 3.3597481e+01   
 0   924.9005582 3.3603512e+01   
 0   924.9012393 3.3653191e+01   
 0   924.9019205 3.3631104e+01   
 0   924.9026017 3.3628094e+01   
 0   924.9032828 3.3636436e+01   
 0   924.9039640 3.3632442e+01   
 0   924.9046451 3.3622204e+01   
 0   924.9053261 3.3651520e+01   
 0   924.9060073 3.3617706e+01   
 0   924.9066885 3.3632755e+01   
 0   924.9073696 3.3640453e+01   
 0   924.9080508 3.3639431e+01   
 0   924.9087319 3.3634212e+01   
 0   924.9094130 3.3644600e+01   
 0   924.9100942 3.3642696e+01   
 0   924.9107752 3.3652245e+01   
 0   924.9114564 3.3641060e+01   
 0   924.9121376 3.3628803e+01   
 0   924.9128187 3.3622593e+01   
 0   924.9134998 3.3626331e+01   
 0   924.9141810 3.3623928e+01   
 0   924.9148621 3.3639614e+01   
 0   924.9155432 3.3615803e+01   
 0   924.9162245 3.3623856e+01   
 0   924.9169055 3.3624287e+01   
 0   924.9175866 3.3655239e+01   
 0   924.9182677 3.3644913e+01   
 0   924.9189489 3.3652237e+01   
 0   924.9196300 3.3628750e+01   
 0   924.9203112 3.3633327e+01   
 0   924.9209924 3.3608582e+01   
 0   924.9216735 3.3643429e+01   
 0   924.9223545 3.3611958e+01   
 0   924.9230357 3.3649475e+01   
 0   924.9237168 3.3638237e+01   
 0   924.9243979 3.3596004e+01   
 0   924.9250791 3.3625999e+01   
 0   924.9257603 3.3840446e+01   
 0   924.9264414 3.3648853e+01   
 0   924.9271226 3.3588375e+01   
 0   924.9278036 3.3634487e+01   
 0   924.9284847 3.3611664e+01   
 0   924.9291658 3.3662228e+01   
 0   924.9298471 3.3614811e+01   
 0   924.9305282 3.3621422e+01   
 0   924.9312094 3.3612175e+01   
 0   924.9318905 3.3625023e+01   
 0   924.9325716 3.3616802e+01   
 0   924.9332526 3.3644726e+01   
 0   924.9339338 3.3619785e+01   
 0   924.9346150 3.3646870e+01   
 0   924.9352962 3.3658386e+01   
 0   924.9359773 3.3614506e+01   
 0   924.9366584 3.3648201e+01   
 0   924.9373396 3.3633690e+01   
 0   924.9380207 3.3612045e+01   
 0   924.9387018 3.3600300e+01   
 0   924.9393830 3.3630405e+01   
 0   924.9400641 3.3630775e+01   
 0   924.9407452 3.3638287e+01   
 0   924.9414264 3.3655888e+01   
 0   924.9421075 3.3648293e+01   
 0   924.9427886 3.3633465e+01   
 0   924.9434698 3.3614819e+01   
 0   924.9441510 3.3639004e+01   
 0   924.9448320 3.3648415e+01   
 0   924.9455131 3.3644833e+01   
 0   924.9461943 3.3596249e+01   
 0   924.9468754 3.3647591e+01   
 0   924.9475565 3.3651306e+01   
 0   924.9482378 3.3647392e+01   
 0   924.9489189 3.3643295e+01   
 0   924.9496000 3.3664993e+01   
 0   924.9502811 3.3642586e+01   
 0   924.9509622 3.3658806e+01   
 0   924.9516433 3.3635933e+01   
 0   924.9523245 3.3662514e+01   
 0   924.9530057 3.3662785e+01   
 0   924.9536868 3.3647125e+01   
 0   924.9543680 3.3651669e+01   
 0   924.9550491 3.3637142e+01   
 0   924.9557301 3.3647194e+01   
 0   924.9564112 3.3650513e+01   
 0   924.9570925 3.3651199e+01   
 0   924.9577736 3.3659870e+01   
 0   924.9584547 3.3668934e+01   
 0   924.9591359 3.3667023e+01   
 0   924.9598170 3.3673111e+01   
 0   924.9604982 3.3686882e+01   
 0   924.9611792 3.3614189e+01   
 0   924.9618604 3.3666172e+01   
 0   924.9625415 3.3678211e+01   
 0   924.9632227 3.3639626e+01   
 0   924.9639038 3.3611362e+01   
 0   924.9645850 3.3680149e+01   
 0   924.9652661 3.3643391e+01   
 0   924.9659472 3.3645866e+01   
 0   924.9666285 3.3671867e+01   
 0   924.9673095 3.3634449e+01   
 0   924.9679906 3.3630825e+01   
 0   924.9686718 3.3645100e+01   
 0   924.9693529 3.3637344e+01   
 0   924.9700340 3.3646355e+01   
 0   924.9707152 3.3635498e+01   
 0   924.9713964 3.3627205e+01   
 0   924.9720775 3.3623783e+01   
 0   924.9727585 3.3649460e+01   
 0   924.9734397 3.3636547e+01   
 0   924.9741208 3.3662922e+01   
 0   924.9748019 3.3665123e+01   
 0   924.9754831 3.3645763e+01   
 0   924.9761643 3.3639282e+01   
 0   924.9768454 3.3644814e+01   
 0   924.9775265 3.3632725e+01   
 0   924.9782076 3.3664307e+01   
 0   924.9788887 3.3647678e+01   
 0   924.9795698 3.3638123e+01   
 0   924.9802511 3.3627232e+01   
 0   924.9809322 3.3608398e+01   
 0   924.9816133 3.3626926e+01   
 0   924.9822945 3.3648846e+01   
 0   924.9829756 3.3648624e+01   
 0   924.9836566 3.3630543e+01   
 0   924.9843378 3.3650173e+01   
 0   924.9850190 3.3634998e+01   
 0   924.9857001 3.3655540e+01   
 0   924.9863813 3.3615566e+01   
 0   924.9870624 3.3632870e+01   
 0   924.9877435 3.3649021e+01   
 0   924.9884247 3.3641815e+01   
 0   924.9891059 3.3633099e+01   
 0   924.9897869 3.3657997e+01   
 0   924.9904681 3.3654491e+01   
 0   924.9911492 3.3643856e+01   
 0   924.9918303 3.3631168e+01   
 0   924.9925115 3.3640385e+01   
 0   924.9931926 3.3650246e+01   
 0   924.9938738 3.3657978e+01   
 0   924.9945550 3.3643429e+01   
 0   924.9952360 3.3644028e+01   
 0   924.9959171 3.3631184e+01   
 0   924.9965983 3.3622246e+01   
 0   924.9972794 3.3649784e+01   
 0   924.9979605 3.3637280e+01   
 0   924.9986418 3.3630749e+01   
 0   924.9993229 3.3685947e+01   
 0   925.0000040 3.3632866e+01   
 0   925.0006851 3.3602047e+01   
 0   925.0013662 3.3635178e+01   
 0   925.0020473 3.3629097e+01   
 0   925.0027285 3.3658039e+01   
 0   925.0034097 3.3653107e+01   
 0   925.0040908 3.3629902e+01   
 0   925.0047719 3.3656960e+01   
 0   925.0054531 3.3647903e+01   
 0   925.0061341 3.3647144e+01   
 0   925.0068152 3.3616756e+01   
 0   925.0074965 3.3677128e+01   
 0   925.0081776 3.3655399e+01   
 0   925.0088587 3.3643925e+01   
 0   925.0095399 3.3620163e+01   
 0   925.0102210 3.3634605e+01   
 0   925.0109021 3.3661083e+01   
 0   925.0115833 3.3640530e+01   
 0   925.0122644 3.3660805e+01   
 0   925.0129455 3.3688652e+01   
 0   925.0136266 3.3625610e+01   
 0   925.0143078 3.3653519e+01   
 0   925.0149889 3.3652153e+01   
 0   925.0156701 3.3671757e+01   
 0   925.0163512 3.3653763e+01   
 0   925.0170324 3.3648975e+01   
 0   925.0177134 3.3628468e+01   
 0   925.0183946 3.3668530e+01   
 0   925.0190757 3.3678669e+01   
 0   925.0197569 3.3665257e+01   
 0   925.0204380 3.3664196e+01   
 0   925.0211192 3.3653904e+01   
 0   925.0218004 3.3633354e+01   
 0   925.0224815 3.3692886e+01   
 0   925.0231625 3.3684200e+01   
 0   925.0238437 3.3638699e+01   
 0   925.0245248 3.3644932e+01   
 0   925.0252059 3.3666321e+01   
 0   925.0258872 3.3668880e+01   
 0   925.0265683 3.3676598e+01   
 0   925.0272494 3.3671543e+01   
 0   925.0279306 3.3664421e+01   
 0   925.0286116 3.3690655e+01   
 0   925.0292927 3.3669712e+01   
 0   925.0299738 3.3666279e+01   
 0   925.0306551 3.3694210e+01   
 0   925.0313362 3.3709641e+01   
 0   925.0320173 3.3643635e+01   
 0   925.0326985 3.3696392e+01   
 0   925.0333796 3.3682430e+01   
 0   925.0340607 3.3712543e+01   
 0   925.0347418 3.3668758e+01   
 0   925.0354230 3.3728905e+01   
 0   925.0361041 3.3685665e+01   
 0   925.0367852 3.3703213e+01   
 0   925.0374664 3.3695362e+01   
 0   925.0381475 3.3686928e+01   
 0   925.0388287 3.3691666e+01   
 0   925.0395099 3.3686771e+01   
 0   925.0401909 3.3714661e+01   
 0   925.0408720 3.3691616e+01   
 0   925.0415532 3.3690071e+01   
 0   925.0422343 3.3656815e+01   
 0   925.0429154 3.3699997e+01   
 0   925.0435966 3.3649723e+01   
 0   925.0442778 3.3682125e+01   
 0   925.0449590 3.3693146e+01   
 0   925.0456400 3.3672249e+01   
 0   925.0463211 3.3702087e+01   
 0   925.0470022 3.3674824e+01   
 0   925.0476834 3.3687206e+01   
 0   925.0483645 3.3703960e+01   
 0   925.0490458 3.3682301e+01   
 0   925.0497269 3.3725128e+01   
 0   925.0504080 3.3660328e+01   
 0   925.0510890 3.3689674e+01   
 0   925.0517702 3.3702091e+01   
 0   925.0524513 3.3679443e+01   
 0   925.0531325 3.3665142e+01   
 0   925.0538137 3.3691986e+01   
 0   925.0544948 3.3673557e+01   
 0   925.0551760 3.3682579e+01   
 0   925.0558571 3.3683266e+01   
 0   925.0565381 3.3656719e+01   
 0   925.0572192 3.3658970e+01   
 0   925.0579005 3.3656281e+01   
 0   925.0585816 3.3666550e+01   
 0   925.0592627 3.3649052e+01   
 0   925.0599439 3.3660198e+01   
 0   925.0606250 3.3670410e+01   
 0   925.0613061 3.3639442e+01   
 0   925.0619872 3.3682861e+01   
 0   925.0626684 3.3681229e+01   
 0   925.0633495 3.3650112e+01   
 0   925.0640306 3.3648788e+01   
 0   925.0647118 3.3638340e+01   
 0   925.0653929 3.3664867e+01   
 0   925.0660740 3.3646297e+01   
 0   925.0667552 3.3651257e+01   
 0   925.0674364 3.3661461e+01   
 0   925.0681174 3.3642155e+01   
 0   925.0687986 3.3656403e+01   
 0   925.0694797 3.3665352e+01   
 0   925.0701608 3.3633846e+01   
 0   925.0708420 3.3628780e+01   
 0   925.0715231 3.3631920e+01   
 0   925.0722043 3.3637569e+01   
 0   925.0728855 3.3639866e+01   
 0   925.0735665 3.3624577e+01   
 0   925.0742476 3.3648762e+01   
 0   925.0749288 3.3620056e+01   
 0   925.0756099 3.3625587e+01   
 0   925.0762911 3.3649708e+01   
 0   925.0769723 3.3609062e+01   
 0   925.0776534 3.3642471e+01   
 0   925.0783346 3.3654133e+01   
 0   925.0790156 3.3625679e+01   
 0   925.0796967 3.3631336e+01   
 0   925.0803778 3.3634529e+01   
 0   925.0810591 3.3592472e+01   
 0   925.0817402 3.3591343e+01   
 0   925.0824213 3.3621819e+01   
 0   925.0831025 3.3663788e+01   
 0   925.0837836 3.3640507e+01   
 0   925.0844647 3.3677757e+01   
 0   925.0851458 3.3647232e+01   
 0   925.0858270 3.3645473e+01   
 0   925.0865081 3.3661789e+01   
 0   925.0871893 3.3608120e+01   
 0   925.0878704 3.3649632e+01   
 0   925.0885515 3.3656719e+01   
 0   925.0892326 3.3644672e+01   
 0   925.0899138 3.3644569e+01   
 0   925.0905949 3.3644207e+01   
 0   925.0912760 3.3646072e+01   
 0   925.0919572 3.3674438e+01   
 0   925.0926383 3.3661411e+01   
 0   925.0933194 3.3663727e+01   
 0   925.0940006 3.3650009e+01   
 0   925.0946818 3.3650978e+01   
 0   925.0953629 3.3651234e+01   
 0   925.0960440 3.3630390e+01   
 0   925.0967251 3.3642132e+01   
 0   925.0974062 3.3667240e+01   
 0   925.0980873 3.3665760e+01   
 0   925.0987685 3.3663754e+01   
 0   925.0994497 3.3657478e+01   
 0   925.1001309 3.3651188e+01   
 0   925.1008120 3.3636379e+01   
 0   925.1014930 3.3662918e+01   
 0   925.1021741 3.3670704e+01   
 0   925.1028553 3.3629234e+01   
 0   925.1035364 3.3664005e+01   
 0   925.1042177 3.3646488e+01   
 0   925.1048988 3.3636036e+01   
 0   925.1055799 3.3649632e+01   
 0   925.1062611 3.3649605e+01   
 0   925.1069422 3.3667057e+01   
 0   925.1076232 3.3644520e+01   
 0   925.1083044 3.3680279e+01   
 0   925.1089856 3.3663654e+01   
 0   925.1096667 3.3647831e+01   
 0   925.1103479 3.3638233e+01   
 0   925.1110290 3.3657501e+01   
 0   925.1117101 3.3667694e+01   
 0   925.1123913 3.3671234e+01   
 0   925.1130724 3.3649681e+01   
 0   925.1137535 3.3658958e+01   
 0   925.1144347 3.3645607e+01   
 0   925.1151158 3.3652866e+01   
 0   925.1157969 3.3653286e+01   
 0   925.1164780 3.3644783e+01   
 0   925.1171592 3.3653954e+01   
 0   925.1178404 3.3686268e+01   
 0   925.1185214 3.3668320e+01   
 0   925.1192026 3.3683342e+01   
 0   925.1198837 3.3667679e+01   
 0   925.1205648 3.3658833e+01   
 0   925.1212460 3.3646259e+01   
 0   925.1219271 3.3667995e+01   
 0   925.1226083 3.3709316e+01   
 0   925.1232894 3.3669151e+01   
 0   925.1239705 3.3662010e+01   
 0   925.1246516 3.3660709e+01   
 0   925.1253327 3.3670986e+01   
 0   925.1260139 3.3714954e+01   
 0   925.1266950 3.3677662e+01   
 0   925.1273762 3.3680721e+01   
 0   925.1280574 3.3660679e+01   
 0   925.1287385 3.3660591e+01   
 0   925.1294197 3.3671234e+01   
 0   925.1301007 3.3670635e+01   
 0   925.1307818 3.3664494e+01   
 0   925.1314630 3.3663849e+01   
 0   925.1321442 3.3639091e+01   
 0   925.1328253 3.3701431e+01   
 0   925.1335065 3.3700626e+01   
 0   925.1341876 3.3680290e+01   
 0   925.1348687 3.3673466e+01   
 0   925.1355497 3.3673973e+01   
 0   925.1362310 3.3672028e+01   
 0   925.1369121 3.3679234e+01   
 0   925.1375933 3.3708599e+01   
 0   925.1382744 3.3689583e+01   
 0   925.1389555 3.3669975e+01   
 0   925.1396367 3.3665470e+01   
 0   925.1403178 3.3684586e+01   
 0   925.1409989 3.3687916e+01   
 0   925.1416800 3.3670330e+01   
 0   925.1423612 3.3652489e+01   
 0   925.1430423 3.3683487e+01   
 0   925.1437234 3.3684254e+01   
 0   925.1444046 3.3671108e+01   
 0   925.1450857 3.3678806e+01   
 0   925.1457669 3.3650627e+01   
 0   925.1464480 3.3696629e+01   
 0   925.1471291 3.3706959e+01   
 0   925.1478102 3.3691029e+01   
 0   925.1484913 3.3649422e+01   
 0   925.1491725 3.3669285e+01   
 0   925.1498536 3.3638992e+01   
 0   925.1505348 3.3687477e+01   
 0   925.1512160 3.3679424e+01   
 0   925.1518971 3.3670193e+01   
 0   925.1525781 3.3685600e+01   
 0   925.1532593 3.3687824e+01   
 0   925.1539404 3.3688744e+01   
 0   925.1546216 3.3672375e+01   
 0   925.1553028 3.3694149e+01   
 0   925.1559839 3.3697197e+01   
 0   925.1566650 3.3682007e+01   
 0   925.1573462 3.3671238e+01   
 0   925.1580272 3.3707207e+01   
 0   925.1587083 3.3685516e+01   
 0   925.1593896 3.3661438e+01   
 0   925.1600707 3.3679359e+01   
 0   925.1607518 3.3648102e+01   
 0   925.1614330 3.3697567e+01   
 0   925.1621141 3.3709377e+01   
 0   925.1627953 3.3683270e+01   
 0   925.1634763 3.3721676e+01   
 0   925.1641575 3.3712200e+01   
 0   925.1648386 3.3717354e+01   
 0   925.1655198 3.3708542e+01   
 0   925.1662009 3.3693489e+01   
 0   925.1668821 3.3714596e+01   
 0   925.1675632 3.3707352e+01   
 0   925.1682443 3.3721474e+01   
 0   925.1689254 3.3703522e+01   
 0   925.1696066 3.3672844e+01   
 0   925.1702877 3.3687046e+01   
 0   925.1709688 3.3674728e+01   
 0   925.1716500 3.3673923e+01   
 0   925.1723311 3.3680046e+01   
 0   925.1730123 3.3622490e+01   
 0   925.1736934 3.3671516e+01   
 0   925.1743745 3.3667255e+01   
 0   925.1750556 3.3620899e+01   
 0   925.1757367 3.3633141e+01   
 0   925.1764179 3.3582882e+01   
 0   925.1770990 3.3622421e+01   
 0   925.1777802 3.3646122e+01   
 0   925.1784614 3.3606930e+01   
 0   925.1791425 3.3615017e+01   
 0   925.1798236 3.3602127e+01   
 0   925.1805047 3.3577694e+01   
 0   925.1811858 3.3591145e+01   
 0   925.1818669 3.3591942e+01   
 0   925.1825482 3.3546913e+01   
 0   925.1832293 3.3585804e+01   
 0   925.1839104 3.3559574e+01   
 0   925.1845916 3.3581230e+01   
 0   925.1852727 3.3548107e+01   
 0   925.1859537 3.3579933e+01   
 0   925.1866348 3.3547264e+01   
 0   925.1873161 3.3555744e+01   
 0   925.1879972 3.3532619e+01   
 0   925.1886784 3.3532204e+01   
 0   925.1893595 3.3565804e+01   
 0   925.1900406 3.3550407e+01   
 0   925.1907218 3.3545399e+01   
 0   925.1914028 3.3561169e+01   
 0   925.1920840 3.3533432e+01   
 0   925.1927652 3.3514942e+01   
 0   925.1934463 3.3539486e+01   
