\fixlen = T
|set|TIME       |PDCSAP_FLUX_ERR|
|int|double     |double         |
 0   124.7959146 1.0391335e+02   
 0   124.7965957 1.0376539e+02   
 0   124.7972767 1.0361491e+02   
 0   124.7979578 1.0351169e+02   
 0   124.7986391 1.0337178e+02   
 0   124.7993202 1.0325900e+02   
 0   124.8000014 1.0313472e+02   
 0   124.8006825 1.0302372e+02   
 0   124.8013636 1.0293604e+02   
 0   124.8020449 1.0284210e+02   
 0   124.8027259 1.0277255e+02   
 0   124.8034070 1.0267889e+02   
 0   124.8040882 1.0260596e+02   
 0   124.8047694 1.0255773e+02   
 0   124.8054505 1.0247623e+02   
 0   124.8061317 1.0242587e+02   
 0   124.8068128 1.0237132e+02   
 0   124.8074939 1.0231382e+02   
 0   124.8081751 1.0223873e+02   
 0   124.8088562 1.0215325e+02   
 0   124.8095373 1.0208461e+02   
 0   124.8102185 1.0203022e+02   
 0   124.8108997 1.0191949e+02   
 0   124.8115808 1.0183260e+02   
 0   124.8122620 1.0172909e+02   
 0   124.8129431 1.0161793e+02   
 0   124.8136241 1.0153674e+02   
 0   124.8143054 1.0145229e+02   
 0   124.8149865 1.0135224e+02   
 0   124.8156676 1.0126717e+02   
 0   124.8163487 1.0118822e+02   
 0   124.8170299 1.0112250e+02   
 0   124.8177111 1.0106490e+02   
 0   124.8183922 1.0101486e+02   
 0   124.8190733 1.0095456e+02   
 0   124.8197544 1.0092212e+02   
 0   124.8204356 1.0100890e+02   
 0   124.8211167 1.0090902e+02   
 0   124.8217979 1.0092184e+02   
 0   124.8224790 1.0094279e+02   
 0   124.8231601 1.0096239e+02   
 0   124.8238414 1.0099709e+02   
 0   124.8245224 1.0105690e+02   
 0   124.8252035 1.0110641e+02   
 0   124.8258847 1.0117067e+02   
 0   124.8265658 1.0123589e+02   
 0   124.8272470 1.0131130e+02   
 0   124.8279282 1.0139854e+02   
 0   124.8286093 1.0145340e+02   
 0   124.8292905 1.0155408e+02   
 0   124.8299717 1.0165260e+02   
 0   124.8306527 1.0174485e+02   
 0   124.8313338 1.0183349e+02   
 0   124.8320150 1.0194942e+02   
 0   124.8326961 1.0204591e+02   
 0   124.8333774 1.0217034e+02   
 0   124.8340585 1.0227863e+02   
 0   124.8347396 1.0240269e+02   
 0   124.8354208 1.0254928e+02   
 0   124.8361019 1.0267429e+02   
 0   124.8367830 1.0283125e+02   
 0   124.8374642 1.0300345e+02   
 0   124.8381453 1.0318083e+02   
 0   124.8388264 1.0336042e+02   
 0   124.8395077 1.0354759e+02   
 0   124.8401888 1.0378339e+02   
 0   124.8408699 1.0398996e+02   
 0   124.8415509 1.0426538e+02   
 0   124.8422321 1.0448125e+02   
 0   124.8429133 1.0475791e+02   
 0   124.8435944 1.0500489e+02   
 0   124.8442756 1.0526972e+02   
 0   124.8449567 1.0554937e+02   
 0   124.8456379 1.0583398e+02   
 0   124.8463191 1.0609881e+02   
 0   124.8470001 1.0637132e+02   
 0   124.8476812 1.0664776e+02   
 0   124.8483623 1.0689159e+02   
 0   124.8490436 1.0713122e+02   
 0   124.8497247 1.0734933e+02   
 0   124.8504058 1.0756859e+02   
 0   124.8510870 1.0773165e+02   
 0   124.8517682 1.0790788e+02   
 0   124.8524492 1.0803796e+02   
 0   124.8531304 1.0814293e+02   
 0   124.8538115 1.0821570e+02   
 0   124.8544926 1.0827651e+02   
 0   124.8551739 1.0832346e+02   
 0   124.8558550 1.0833865e+02   
 0   124.8565361 1.0835416e+02   
 0   124.8572173 1.0833331e+02   
 0   124.8578983 1.0830941e+02   
 0   124.8585795 1.0825969e+02   
 0   124.8592607 1.0820148e+02   
 0   124.8599418 1.0812716e+02   
 0   124.8606229 1.0802525e+02   
 0   124.8613042 1.0797096e+02   
 0   124.8619853 1.0788201e+02   
 0   124.8626665 1.0777402e+02   
 0   124.8633475 1.0765419e+02   
 0   124.8640286 1.0754456e+02   
 0   124.8647098 1.0743549e+02   
 0   124.8653910 1.0732914e+02   
 0   124.8660721 1.0723261e+02   
 0   124.8667533 1.0711404e+02   
 0   124.8674344 1.0702779e+02   
 0   124.8681156 1.0691357e+02   
 0   124.8687966 1.0682426e+02   
 0   124.8694778 1.0672520e+02   
 0   124.8701589 1.0666520e+02   
 0   124.8708401 1.0658163e+02   
 0   124.8715213 1.0652742e+02   
 0   124.8722024 1.0648134e+02   
 0   124.8728835 1.0645866e+02   
 0   124.8735647 1.0642136e+02   
 0   124.8742458 1.0641055e+02   
 0   124.8749269 1.0638486e+02   
 0   124.8756081 1.0638960e+02   
 0   124.8762892 1.0639309e+02   
 0   124.8769704 1.0638464e+02   
 0   124.8776515 1.0641972e+02   
 0   124.8783327 1.0644718e+02   
 0   124.8790138 1.0652834e+02   
 0   124.8796948 1.0649545e+02   
 0   124.8803761 1.0653488e+02   
 0   124.8810572 1.0656729e+02   
 0   124.8817383 1.0659192e+02   
 0   124.8824195 1.0663573e+02   
 0   124.8831006 1.0667232e+02   
 0   124.8837818 1.0669888e+02   
 0   124.8844630 1.0674829e+02   
 0   124.8851440 1.0674524e+02   
 0   124.8858251 1.0675873e+02   
 0   124.8865063 1.0679313e+02   
 0   124.8871875 1.0674609e+02   
 0   124.8878686 1.0674534e+02   
 0   124.8885498 1.0671030e+02   
 0   124.8892309 1.0668623e+02   
 0   124.8899121 1.0660701e+02   
 0   124.8905931 1.0653456e+02   
 0   124.8912743 1.0643713e+02   
 0   124.8919554 1.0639278e+02   
 0   124.8926366 1.0619481e+02   
 0   124.8933178 1.0603319e+02   
 0   124.8939989 1.0587681e+02   
 0   124.8946801 1.0569238e+02   
 0   124.8953612 1.0550452e+02   
 0   124.8960423 1.0530562e+02   
 0   124.8967234 1.0508260e+02   
 0   124.8974046 1.0490179e+02   
 0   124.8980857 1.0465593e+02   
 0   124.8987669 1.0445618e+02   
 0   124.8994481 1.0425204e+02   
 0   124.9001292 1.0403294e+02   
 0   124.9008104 1.0383176e+02   
 0   124.9014914 1.0363682e+02   
 0   124.9021726 1.0345290e+02   
 0   124.9028538 1.0333504e+02   
 0   124.9035349 1.0312083e+02   
 0   124.9042160 1.0295901e+02   
 0   124.9048971 1.0279592e+02   
 0   124.9055784 1.0268568e+02   
 0   124.9062595 1.0253312e+02   
 0   124.9069406 1.0243185e+02   
 0   124.9076217 1.0234629e+02   
 0   124.9083028 1.0229256e+02   
 0   124.9089840 1.0221862e+02   
 0   124.9096652 1.0218750e+02   
 0   124.9103463 1.0216350e+02   
 0   124.9110274 1.0217185e+02   
 0   124.9117086 1.0218621e+02   
 0   124.9123898 1.0222834e+02   
 0   124.9130708 1.0229808e+02   
 0   124.9137519 1.0235993e+02   
 0   124.9144331 1.0245701e+02   
 0   124.9151143 1.0259820e+02   
 0   124.9157954 1.0273029e+02   
 0   124.9164766 1.0288669e+02   
 0   124.9171577 1.0308286e+02   
 0   124.9178390 1.0328833e+02   
 0   124.9185200 1.0350358e+02   
 0   124.9192011 1.0373858e+02   
 0   124.9198822 1.0398655e+02   
 0   124.9205634 1.0425820e+02   
 0   124.9212446 1.0455560e+02   
 0   124.9219258 1.0481470e+02   
 0   124.9226069 1.0512074e+02   
 0   124.9232880 1.0542513e+02   
 0   124.9239690 1.0573808e+02   
 0   124.9246503 1.0604954e+02   
 0   124.9253314 1.0636811e+02   
 0   124.9260126 1.0667305e+02   
 0   124.9266937 1.0697010e+02   
 0   124.9273749 1.0726808e+02   
 0   124.9280561 1.0753828e+02   
 0   124.9287372 1.0779358e+02   
 0   124.9294182 1.0803979e+02   
 0   124.9300993 1.0826035e+02   
 0   124.9307806 1.0846403e+02   
 0   124.9314617 1.0860862e+02   
 0   124.9321428 1.0874143e+02   
 0   124.9328240 1.0884255e+02   
 0   124.9335052 1.0890495e+02   
 0   124.9341863 1.0894276e+02   
 0   124.9348674 1.0894169e+02   
 0   124.9355485 1.0890250e+02   
 0   124.9362296 1.0885777e+02   
 0   124.9369109 1.0876801e+02   
 0   124.9375920 1.0867430e+02   
 0   124.9382731 1.0854665e+02   
 0   124.9389542 1.0839776e+02   
 0   124.9396354 1.0824156e+02   
 0   124.9403165 1.0807930e+02   
 0   124.9409976 1.0789304e+02   
 0   124.9416788 1.0771378e+02   
 0   124.9423599 1.0750832e+02   
 0   124.9430411 1.0732255e+02   
 0   124.9437223 1.0712600e+02   
 0   124.9444034 1.0691032e+02   
 0   124.9450845 1.0671001e+02   
 0   124.9457656 1.0650607e+02   
 0   124.9464468 1.0629349e+02   
 0   124.9471279 1.0609132e+02   
 0   124.9478091 1.0589439e+02   
 0   124.9484902 1.0569614e+02   
 0   124.9491713 1.0552510e+02   
 0   124.9498526 1.0533669e+02   
 0   124.9505337 1.0514291e+02   
 0   124.9512147 1.0496648e+02   
 0   124.9518959 1.0476687e+02   
 0   124.9525771 1.0459359e+02   
 0   124.9532582 1.0442672e+02   
 0   124.9539394 1.0426469e+02   
 0   124.9546205 1.0409684e+02   
 0   124.9553016 1.0392226e+02   
 0   124.9559829 1.0376723e+02   
 0   124.9566639 1.0363296e+02   
 0   124.9573450 1.0347810e+02   
 0   124.9580262 1.0337798e+02   
 0   124.9587074 1.0318985e+02   
 0   124.9593885 1.0305238e+02   
 0   124.9600697 1.0293822e+02   
 0   124.9607508 1.0284792e+02   
 0   124.9614319 1.0272771e+02   
 0   124.9621131 1.0262514e+02   
 0   124.9627942 1.0256199e+02   
 0   124.9634753 1.0249076e+02   
 0   124.9641565 1.0238737e+02   
 0   124.9648376 1.0235664e+02   
 0   124.9655188 1.0228986e+02   
 0   124.9661999 1.0225060e+02   
 0   124.9668811 1.0219975e+02   
 0   124.9675621 1.0216982e+02   
 0   124.9682433 1.0214644e+02   
 0   124.9689245 1.0213480e+02   
 0   124.9696056 1.0211141e+02   
 0   124.9702867 1.0208710e+02   
 0   124.9709679 1.0210140e+02   
 0   124.9716491 1.0206770e+02   
 0   124.9723302 1.0207575e+02   
 0   124.9730113 1.0205545e+02   
 0   124.9736924 1.0205699e+02   
 0   124.9743736 1.0205179e+02   
 0   124.9750547 1.0205621e+02   
 0   124.9757359 1.0205244e+02   
 0   124.9764170 1.0205209e+02   
 0   124.9770982 1.0206009e+02   
 0   124.9777794 1.0204281e+02   
 0   124.9784605 1.0208797e+02   
 0   124.9791415 1.0210603e+02   
 0   124.9798227 1.0212528e+02   
 0   124.9805038 1.0216042e+02   
 0   124.9811850 1.0219337e+02   
 0   124.9818662 1.0225791e+02   
 0   124.9825473 1.0232258e+02   
 0   124.9832285 1.0236921e+02   
 0   124.9839097 1.0245621e+02   
 0   124.9845907 1.0253494e+02   
 0   124.9852718 1.0262916e+02   
 0   124.9859530 1.0274604e+02   
 0   124.9866341 1.0283951e+02   
 0   124.9873154 1.0295647e+02   
 0   124.9879965 1.0307287e+02   
 0   124.9886776 1.0320152e+02   
 0   124.9893588 1.0331890e+02   
 0   124.9900398 1.0346074e+02   
 0   124.9907210 1.0356026e+02   
 0   124.9914022 1.0368568e+02   
 0   124.9920833 1.0377758e+02   
 0   124.9927644 1.0389915e+02   
 0   124.9934456 1.0398656e+02   
 0   124.9941268 1.0407492e+02   
 0   124.9948079 1.0414440e+02   
 0   124.9954889 1.0423785e+02   
 0   124.9961701 1.0427715e+02   
 0   124.9968513 1.0431940e+02   
 0   124.9975324 1.0433998e+02   
 0   124.9982136 1.0436279e+02   
 0   124.9988947 1.0440753e+02   
 0   124.9995759 1.0441978e+02   
 0   125.0002571 1.0442202e+02   
 0   125.0009381 1.0443341e+02   
 0   125.0016192 1.0442769e+02   
 0   125.0023003 1.0441355e+02   
 0   125.0029816 1.0440549e+02   
 0   125.0036627 1.0441952e+02   
 0   125.0043438 1.0440698e+02   
 0   125.0050250 1.0437093e+02   
 0   125.0057061 1.0437999e+02   
 0   125.0063872 1.0436087e+02   
 0   125.0070684 1.0436707e+02   
 0   125.0077495 1.0434678e+02   
 0   125.0084306 1.0433949e+02   
 0   125.0091119 1.0433521e+02   
 0   125.0097930 1.0433131e+02   
 0   125.0104742 1.0432582e+02   
 0   125.0111553 1.0432218e+02   
 0   125.0118363 1.0433291e+02   
 0   125.0125175 1.0432375e+02   
 0   125.0131987 1.0432016e+02   
 0   125.0138798 1.0431712e+02   
 0   125.0145609 1.0431448e+02   
 0   125.0152422 1.0432468e+02   
 0   125.0159233 1.0432778e+02   
 0   125.0166045 1.0435248e+02   
 0   125.0172855 1.0432886e+02   
 0   125.0179666 1.0434123e+02   
 0   125.0186478 1.0435544e+02   
 0   125.0193290 1.0433639e+02   
 0   125.0200101 1.0436096e+02   
 0   125.0206912 1.0437828e+02   
 0   125.0213724 1.0439853e+02   
 0   125.0220536 1.0439085e+02   
 0   125.0227346 1.0442602e+02   
 0   125.0234158 1.0445927e+02   
 0   125.0240969 1.0448608e+02   
 0   125.0247781 1.0450011e+02   
 0   125.0254593 1.0451965e+02   
 0   125.0261404 1.0455222e+02   
 0   125.0268215 1.0456339e+02   
 0   125.0275027 1.0461323e+02   
 0   125.0281838 1.0464708e+02   
 0   125.0288649 1.0467951e+02   
 0   125.0295460 1.0471786e+02   
 0   125.0302272 1.0473838e+02   
 0   125.0309083 1.0478411e+02   
 0   125.0315895 1.0483286e+02   
 0   125.0322707 1.0484947e+02   
 0   125.0329518 1.0487082e+02   
 0   125.0336328 1.0490639e+02   
 0   125.0343141 1.0493687e+02   
 0   125.0349952 1.0495863e+02   
 0   125.0356763 1.0497732e+02   
 0   125.0363575 1.0498131e+02   
 0   125.0370386 1.0500622e+02   
 0   125.0377198 1.0501022e+02   
 0   125.0384010 1.0501392e+02   
 0   125.0390820 1.0504623e+02   
 0   125.0397631 1.0504417e+02   
 0   125.0404443 1.0505269e+02   
 0   125.0411255 1.0505929e+02   
 0   125.0418066 1.0507159e+02   
 0   125.0424878 1.0508755e+02   
 0   125.0431689 1.0510067e+02   
 0   125.0438501 1.0510217e+02   
 0   125.0445311 1.0511373e+02   
 0   125.0452123 1.0512811e+02   
 0   125.0458934 1.0515251e+02   
 0   125.0465746 1.0514371e+02   
 0   125.0472558 1.0519337e+02   
 0   125.0479369 1.0521519e+02   
 0   125.0486181 1.0522946e+02   
 0   125.0492992 1.0527276e+02   
 0   125.0499804 1.0526736e+02   
 0   125.0506615 1.0529627e+02   
 0   125.0513426 1.0532581e+02   
 0   125.0520237 1.0533657e+02   
 0   125.0527049 1.0536769e+02   
 0   125.0533861 1.0534884e+02   
 0   125.0540672 1.0537916e+02   
 0   125.0547484 1.0538892e+02   
 0   125.0554295 1.0539338e+02   
 0   125.0561106 1.0540087e+02   
 0   125.0567917 1.0540197e+02   
 0   125.0574729 1.0538883e+02   
 0   125.0581540 1.0538551e+02   
 0   125.0588351 1.0538446e+02   
 0   125.0595164 1.0535265e+02   
 0   125.0601975 1.0534169e+02   
 0   125.0608786 1.0533173e+02   
 0   125.0615597 1.0530931e+02   
 0   125.0622408 1.0528472e+02   
 0   125.0629220 1.0526526e+02   
 0   125.0636032 1.0524444e+02   
 0   125.0642843 1.0521958e+02   
 0   125.0649654 1.0521725e+02   
 0   125.0656467 1.0518108e+02   
 0   125.0663278 1.0515190e+02   
 0   125.0670088 1.0513477e+02   
 0   125.0676899 1.0513057e+02   
 0   125.0683711 1.0511860e+02   
 0   125.0690523 1.0510008e+02   
 0   125.0697334 1.0508693e+02   
 0   125.0704146 1.0508173e+02   
 0   125.0710957 1.0510199e+02   
 0   125.0717769 1.0509932e+02   
 0   125.0724580 1.0510905e+02   
 0   125.0731391 1.0514681e+02   
 0   125.0738202 1.0515484e+02   
 0   125.0745014 1.0518295e+02   
 0   125.0751826 1.0521576e+02   
 0   125.0758638 1.0525792e+02   
 0   125.0765449 1.0528737e+02   
 0   125.0772260 1.0534414e+02   
 0   125.0779070 1.0539656e+02   
 0   125.0799506 1.0557855e+02   
 0   125.0806317 1.0566342e+02   
 0   125.0813129 1.0571548e+02   
 0   125.0819941 1.0581328e+02   
 0   125.0826752 1.0586699e+02   
 0   125.0833562 1.0593941e+02   
 0   125.0840373 1.0600366e+02   
 0   125.0847186 1.0609672e+02   
 0   125.0853997 1.0616432e+02   
 0   125.0860808 1.0622059e+02   
 0   125.0867620 1.0630000e+02   
 0   125.0874431 1.0634624e+02   
 0   125.0881243 1.0638991e+02   
 0   125.0888054 1.0644403e+02   
 0   125.0894865 1.0647928e+02   
 0   125.0901676 1.0651390e+02   
 0   125.0908489 1.0653487e+02   
 0   125.0915300 1.0653212e+02   
 0   125.0922111 1.0652708e+02   
 0   125.0928922 1.0650644e+02   
 0   125.0935734 1.0648244e+02   
 0   125.0942545 1.0644230e+02   
 0   125.0949356 1.0637775e+02   
 0   125.0956168 1.0632314e+02   
 0   125.0962979 1.0623304e+02   
 0   125.0969790 1.0613490e+02   
 0   125.0976603 1.0602727e+02   
 0   125.0983414 1.0591204e+02   
 0   125.0990225 1.0581250e+02   
 0   125.0997036 1.0566175e+02   
 0   125.1003848 1.0553222e+02   
 0   125.1010659 1.0540644e+02   
 0   125.1017471 1.0524294e+02   
 0   125.1024282 1.0513028e+02   
 0   125.1031093 1.0497704e+02   
 0   125.1037906 1.0484517e+02   
 0   125.1044717 1.0471722e+02   
 0   125.1051527 1.0457280e+02   
 0   125.1058339 1.0445025e+02   
 0   125.1065151 1.0435247e+02   
 0   125.1071962 1.0422752e+02   
 0   125.1078774 1.0411666e+02   
 0   125.1085585 1.0403027e+02   
 0   125.1092397 1.0392820e+02   
 0   125.1099209 1.0382816e+02   
 0   125.1106019 1.0373113e+02   
 0   125.1112830 1.0365375e+02   
 0   125.1119642 1.0356311e+02   
 0   125.1126453 1.0349118e+02   
 0   125.1133265 1.0341833e+02   
 0   125.1140077 1.0336467e+02   
 0   125.1146888 1.0326342e+02   
 0   125.1153699 1.0319705e+02   
 0   125.1160511 1.0310880e+02   
 0   125.1167322 1.0303728e+02   
 0   125.1174133 1.0297711e+02   
 0   125.1180945 1.0290797e+02   
 0   125.1187756 1.0282407e+02   
 0   125.1194568 1.0277286e+02   
 0   125.1201379 1.0266576e+02   
 0   125.1208191 1.0260754e+02   
 0   125.1215001 1.0254217e+02   
 0   125.1221813 1.0249927e+02   
 0   125.1228625 1.0245382e+02   
 0   125.1235436 1.0238380e+02   
 0   125.1242247 1.0236160e+02   
 0   125.1249059 1.0233400e+02   
 0   125.1255871 1.0229951e+02   
 0   125.1262682 1.0228157e+02   
 0   125.1269494 1.0228165e+02   
 0   125.1276304 1.0228107e+02   
 0   125.1283115 1.0228270e+02   
 0   125.1289927 1.0231622e+02   
 0   125.1296739 1.0234137e+02   
 0   125.1303550 1.0238731e+02   
 0   125.1310362 1.0243063e+02   
 0   125.1317174 1.0246778e+02   
 0   125.1323985 1.0254743e+02   
 0   125.1330795 1.0261689e+02   
 0   125.1337607 1.0269164e+02   
 0   125.1344418 1.0277037e+02   
 0   125.1351231 1.0282728e+02   
 0   125.1358042 1.0292653e+02   
 0   125.1364853 1.0302357e+02   
 0   125.1371665 1.0312699e+02   
 0   125.1378476 1.0322874e+02   
 0   125.1385287 1.0334566e+02   
 0   125.1392099 1.0345079e+02   
 0   125.1398910 1.0356125e+02   
 0   125.1405721 1.0366473e+02   
 0   125.1412534 1.0378252e+02   
 0   125.1419345 1.0391119e+02   
 0   125.1426156 1.0404498e+02   
 0   125.1432968 1.0419170e+02   
 0   125.1439778 1.0435555e+02   
 0   125.1446590 1.0450571e+02   
 0   125.1453401 1.0466640e+02   
 0   125.1460213 1.0482030e+02   
 0   125.1467024 1.0501447e+02   
 0   125.1473836 1.0518927e+02   
 0   125.1480648 1.0535904e+02   
 0   125.1487459 1.0555912e+02   
 0   125.1494269 1.0573990e+02   
 0   125.1501081 1.0594464e+02   
 0   125.1507893 1.0611713e+02   
 0   125.1514704 1.0629179e+02   
 0   125.1521516 1.0645885e+02   
 0   125.1528327 1.0664120e+02   
 0   125.1535138 1.0679713e+02   
 0   125.1541950 1.0698333e+02   
 0   125.1548761 1.0706371e+02   
 0   125.1555572 1.0718264e+02   
 0   125.1562383 1.0728167e+02   
 0   125.1569196 1.0735638e+02   
 0   125.1576007 1.0740048e+02   
 0   125.1582818 1.0742844e+02   
 0   125.1589630 1.0743176e+02   
 0   125.1596441 1.0739963e+02   
 0   125.1603252 1.0736738e+02   
 0   125.1610064 1.0730801e+02   
 0   125.1616875 1.0722082e+02   
 0   125.1623686 1.0713035e+02   
 0   125.1630498 1.0700776e+02   
 0   125.1637310 1.0688369e+02   
 0   125.1644122 1.0675213e+02   
 0   125.1650933 1.0660111e+02   
 0   125.1657743 1.0643443e+02   
 0   125.1664555 1.0628210e+02   
 0   125.1671367 1.0612662e+02   
 0   125.1678178 1.0597693e+02   
 0   125.1684990 1.0579117e+02   
 0   125.1691801 1.0563575e+02   
 0   125.1698613 1.0545343e+02   
 0   125.1705425 1.0528763e+02   
 0   125.1712235 1.0513158e+02   
 0   125.1719046 1.0498781e+02   
 0   125.1725858 1.0482324e+02   
 0   125.1732670 1.0467858e+02   
 0   125.1739481 1.0454527e+02   
 0   125.1746292 1.0439919e+02   
 0   125.1753104 1.0429050e+02   
 0   125.1759916 1.0419896e+02   
 0   125.1766726 1.0408024e+02   
 0   125.1773538 1.0401525e+02   
 0   125.1780349 1.0393894e+02   
 0   125.1787160 1.0388062e+02   
 0   125.1793973 1.0384305e+02   
 0   125.1800784 1.0379249e+02   
 0   125.1807595 1.0377888e+02   
 0   125.1814406 1.0374381e+02   
 0   125.1821218 1.0373431e+02   
 0   125.1828029 1.0375550e+02   
 0   125.1834840 1.0376289e+02   
 0   125.1841652 1.0376511e+02   
 0   125.1848463 1.0380760e+02   
 0   125.1855275 1.0383001e+02   
 0   125.1862087 1.0386941e+02   
 0   125.1868898 1.0389386e+02   
 0   125.1875708 1.0394408e+02   
 0   125.1882521 1.0399234e+02   
 0   125.1889332 1.0402034e+02   
 0   125.1896143 1.0408611e+02   
 0   125.1902955 1.0412955e+02   
 0   125.1909766 1.0417532e+02   
 0   125.1916578 1.0419167e+02   
 0   125.1923390 1.0424136e+02   
 0   125.1930200 1.0426963e+02   
 0   125.1937011 1.0429102e+02   
 0   125.1943822 1.0429166e+02   
 0   125.1950635 1.0427795e+02   
 0   125.1957446 1.0424969e+02   
 0   125.1964258 1.0422350e+02   
 0   125.1971069 1.0415170e+02   
 0   125.1977882 1.0408210e+02   
 0   125.1984693 1.0398624e+02   
 0   125.1991503 1.0387706e+02   
 0   125.1998314 1.0374264e+02   
 0   125.2005126 1.0356580e+02   
 0   125.2011938 1.0340372e+02   
 0   125.2018749 1.0322087e+02   
 0   125.2025561 1.0304045e+02   
 0   125.2032372 1.0285239e+02   
 0   125.2039183 1.0262140e+02   
 0   125.2045995 1.0239369e+02   
 0   125.2052806 1.0217722e+02   
 0   125.2059617 1.0195476e+02   
 0   125.2066429 1.0172795e+02   
 0   125.2073241 1.0151632e+02   
 0   125.2080052 1.0127595e+02   
 0   125.2086863 1.0107088e+02   
 0   125.2093675 1.0086900e+02   
 0   125.2100485 1.0066914e+02   
 0   125.2107297 1.0047231e+02   
 0   125.2114109 1.0029724e+02   
 0   125.2120920 1.0012527e+02   
 0   125.2127731 9.9965225e+01   
 0   125.2134544 9.9814987e+01   
 0   125.2141355 9.9684555e+01   
 0   125.2148166 9.9571716e+01   
 0   125.2154977 9.9463028e+01   
 0   125.2161788 9.9358856e+01   
 0   125.2168600 9.9287292e+01   
 0   125.2175411 9.9232903e+01   
 0   125.2182223 9.9162666e+01   
 0   125.2189034 9.9135803e+01   
 0   125.2195846 9.9107697e+01   
 0   125.2202658 9.9120377e+01   
 0   125.2209468 9.9148598e+01   
 0   125.2216279 9.9150185e+01   
 0   125.2223091 9.9228058e+01   
 0   125.2229903 9.9272415e+01   
 0   125.2236715 9.9324409e+01   
 0   125.2243526 9.9385826e+01   
 0   125.2250337 9.9467644e+01   
 0   125.2257149 9.9581345e+01   
 0   125.2263960 9.9688148e+01   
 0   125.2270771 9.9777298e+01   
 0   125.2277583 9.9905815e+01   
 0   125.2284394 1.0000873e+02   
 0   125.2291205 1.0012278e+02   
 0   125.2298018 1.0025861e+02   
 0   125.2304829 1.0038769e+02   
 0   125.2311640 1.0054555e+02   
 0   125.2318450 1.0068291e+02   
 0   125.2325263 1.0081493e+02   
 0   125.2332074 1.0095229e+02   
 0   125.2338886 1.0109413e+02   
 0   125.2345697 1.0122553e+02   
 0   125.2352508 1.0139040e+02   
 0   125.2359320 1.0156454e+02   
 0   125.2366132 1.0167800e+02   
 0   125.2372942 1.0179989e+02   
 0   125.2379753 1.0190440e+02   
 0   125.2386566 1.0205220e+02   
 0   125.2393377 1.0214561e+02   
 0   125.2400188 1.0224746e+02   
 0   125.2407000 1.0234434e+02   
 0   125.2413811 1.0246226e+02   
 0   125.2420623 1.0250706e+02   
 0   125.2427434 1.0258114e+02   
 0   125.2434245 1.0265099e+02   
 0   125.2441056 1.0273475e+02   
 0   125.2447867 1.0278030e+02   
 0   125.2454680 1.0284706e+02   
 0   125.2461491 1.0290276e+02   
 0   125.2468302 1.0294411e+02   
 0   125.2475114 1.0295119e+02   
 0   125.2481925 1.0299094e+02   
 0   125.2488736 1.0303176e+02   
 0   125.2495548 1.0309638e+02   
 0   125.2502359 1.0312173e+02   
 0   125.2509170 1.0314285e+02   
 0   125.2515983 1.0317065e+02   
 0   125.2522794 1.0321551e+02   
 0   125.2529605 1.0323026e+02   
 0   125.2536416 1.0325738e+02   
 0   125.2543228 1.0327491e+02   
 0   125.2550039 1.0330408e+02   
 0   125.2556851 1.0334113e+02   
 0   125.2563662 1.0335416e+02   
 0   125.2570473 1.0340392e+02   
 0   125.2577286 1.0343195e+02   
 0   125.2584097 1.0346824e+02   
 0   125.2590907 1.0349948e+02   
 0   125.2597719 1.0354285e+02   
 0   125.2604530 1.0359276e+02   
 0   125.2611342 1.0364108e+02   
 0   125.2618154 1.0370748e+02   
 0   125.2624965 1.0375603e+02   
 0   125.2631776 1.0382243e+02   
 0   125.2638589 1.0387266e+02   
 0   125.2645399 1.0395406e+02   
 0   125.2652210 1.0403082e+02   
 0   125.2659022 1.0410656e+02   
 0   125.2665833 1.0420233e+02   
 0   125.2672645 1.0428228e+02   
 0   125.2679457 1.0437424e+02   
 0   125.2686268 1.0447605e+02   
 0   125.2693079 1.0456922e+02   
 0   125.2699890 1.0467033e+02   
 0   125.2706702 1.0477489e+02   
 0   125.2713513 1.0488728e+02   
 0   125.2720324 1.0500057e+02   
 0   125.2727136 1.0511124e+02   
 0   125.2733948 1.0521236e+02   
 0   125.2740759 1.0532403e+02   
 0   125.2747571 1.0546848e+02   
 0   125.2754382 1.0560649e+02   
 0   125.2761192 1.0573565e+02   
 0   125.2768005 1.0586931e+02   
 0   125.2774816 1.0600084e+02   
 0   125.2781627 1.0616115e+02   
 0   125.2788439 1.0631332e+02   
 0   125.2795251 1.0646994e+02   
 0   125.2802062 1.0663111e+02   
 0   125.2808874 1.0681584e+02   
 0   125.2815684 1.0698533e+02   
 0   125.2822495 1.0717491e+02   
 0   125.2829307 1.0734372e+02   
 0   125.2836119 1.0754819e+02   
 0   125.2842930 1.0774403e+02   
 0   125.2849742 1.0792419e+02   
 0   125.2856553 1.0815228e+02   
 0   125.2863366 1.0835533e+02   
 0   125.2870175 1.0855682e+02   
 0   125.2876987 1.0877172e+02   
 0   125.2883798 1.0896260e+02   
 0   125.2890611 1.0917493e+02   
 0   125.2897422 1.0936952e+02   
 0   125.2904233 1.0956737e+02   
 0   125.2911045 1.0973235e+02   
 0   125.2917856 1.0989162e+02   
 0   125.2924667 1.1003561e+02   
 0   125.2931479 1.1017945e+02   
 0   125.2938290 1.1026550e+02   
 0   125.2945101 1.1037177e+02   
 0   125.2951913 1.1043515e+02   
 0   125.2958725 1.1046342e+02   
 0   125.2965536 1.1047674e+02   
