\fixlen = T
|set|TIME        |PDCSAP_FLUX  |
|int|double      |double       |
 0   952.9852793  3.9834000e+05 
 0   953.0057130  3.9835266e+05 
 0   953.0261466  3.9835819e+05 
 0   953.0465802  3.9836806e+05 
 0   953.0670138  3.9832503e+05 
 0   953.0874474  3.9834016e+05 
 0   953.1078811  3.9835562e+05 
 0   953.1283146  3.9838103e+05 
 0   953.1487483  3.9838259e+05 
 0   953.1691820  3.9834647e+05 
 0   953.1896156  3.9837659e+05 
 0   953.2100491  3.9833666e+05 
 0   953.2304828  3.9836559e+05 
 0   953.2509164  3.9833216e+05 
 0   953.2713499  3.9836741e+05 
 0   953.2917836  3.9835997e+05 
 0   953.3122171  3.9834328e+05 
 0   953.3326507  3.9838319e+05 
 0   953.3530844  3.9833591e+05 
 0   953.3735179  3.9838450e+05 
 0   953.3939516  3.9835784e+05 
 0   953.4143852  3.9834028e+05 
 0   953.4348187  3.9836984e+05 
 0   953.4552524  3.9833122e+05 
 0   953.4756860  3.9835272e+05 
 0   953.4961195  3.9836934e+05 
 0   953.5165532  3.9836297e+05 
 0   953.5369868  3.9838616e+05 
 0   953.5574204  3.9838812e+05 
 0   953.5778540  3.9835903e+05 
 0   953.5982876  3.9837394e+05 
 0   953.6187212  3.9837072e+05 
 0   953.6391548  3.9834550e+05 
 0   953.6595884  3.9837841e+05 
 0   953.6800220  3.9841597e+05 
 0   953.7004557  3.9839159e+05 
 0   953.7208892  3.9836238e+05 
 0   953.7413229  3.9841038e+05 
 0   953.7617565  3.9836600e+05 
 0   953.7821900  3.9839097e+05 
 0   953.8026237  3.9831438e+05 
 0   953.8230573  3.9838119e+05 
 0   953.8434908  3.9836894e+05 
 0   953.8639245  3.9838422e+05 
 0   953.8843580  3.9838628e+05 
 0   953.9047915  3.9837997e+05 
 0   953.9252252  3.9838647e+05 
 0   953.9456587  3.9836209e+05 
 0   953.9660923  3.9834925e+05 
 0   953.9865260  3.9838647e+05 
 0   954.0069596  3.9836912e+05 
 0   954.0273932  3.9834834e+05 
 0   954.0478268  3.9837859e+05 
 0   954.0682604  3.9836003e+05 
 0   954.0886940  3.9834519e+05 
 0   954.1091276  3.9835516e+05 
 0   954.1295612  3.9838394e+05 
 0   954.1499948  3.9837666e+05 
 0   954.1704284  3.9836978e+05 
 0   954.1908620  3.9838512e+05 
 0   954.2112957  3.9836450e+05 
 0   954.2317291  3.9837562e+05 
 0   954.2521627  3.9837856e+05 
 0   954.2725964  3.9838325e+05 
 0   954.2930299  3.9835638e+05 
 0   954.3134636  3.9837553e+05 
 0   954.3338972  3.9839797e+05 
 0   954.3543307  3.9838628e+05 
 0   954.3747644  3.9835969e+05 
 0   954.3951980  3.9838056e+05 
 0   954.4156315  3.9836512e+05 
 0   954.4360652  3.9839447e+05 
 0   954.4564987  3.9838203e+05 
 0   954.4769322  3.9836684e+05 
 0   954.4973659  3.9837919e+05 
 0   954.5177995  3.9835872e+05 
 0   954.5382331  3.9835956e+05 
 0   954.5586667  3.9838512e+05 
 0   954.5791003  3.9836362e+05 
 0   954.5995339  3.9835659e+05 
 0   954.6199675  3.9836647e+05 
 0   954.6404010  3.9836816e+05 
 0   954.6608346  3.9836706e+05 
 0   954.6812682  3.9841188e+05 
 0   954.7017018  3.9840853e+05 
 0   954.7221355  3.9838469e+05 
 0   954.7425690  3.9837956e+05 
 0   954.7630026  3.9835988e+05 
 0   954.7834363  3.9838422e+05 
 0   954.8038697  3.9833541e+05 
 0   954.8243033  3.9834331e+05 
 0   954.8447370  3.9835828e+05 
 0   954.8651705  3.9835769e+05 
 0   954.9060378  3.9833272e+05 
 0   954.9264713  3.9834166e+05 
 0   954.9469049  3.9838453e+05 
 0   954.9673385  3.9839303e+05 
 0   954.9877720  3.9833366e+05 
 0   955.0082057  3.9836525e+05 
 0   955.0286393  3.9842506e+05 
 0   955.0490729  3.9833450e+05 
 0   955.0695064  3.9837844e+05 
 0   955.0899400  3.9834444e+05 
 0   955.1103736  3.9836019e+05 
 0   955.1308072  3.9835919e+05 
 0   955.1512408  3.9838291e+05 
 0   955.1716744  3.9835291e+05 
 0   955.1921080  3.9836428e+05 
 0   955.2125415  3.9837103e+05 
 0   955.2329752  3.9834806e+05 
 0   955.2534088  3.9834994e+05 
 0   955.2738423  3.9839097e+05 
 0   955.2942759  3.9838078e+05 
 0   955.3147095  3.9835034e+05 
 0   955.3351430  3.9560025e+05 
 0   955.3555767  3.9273322e+05 
 0   955.3760102  3.9377288e+05 
 0   955.3964437  3.9782278e+05 
 0   955.4168774  3.9838919e+05 
 0   955.4373109  3.9839975e+05 
 0   955.4577445  3.9837441e+05 
 0   955.4781782  3.9837344e+05 
 0   955.4986116  3.9838684e+05 
 0   955.5190453  3.9836256e+05 
 0   955.5394789  3.9839316e+05 
 0   955.5599125  3.9837088e+05 
 0   955.5803461  3.9836750e+05 
 0   955.6007796  3.9835697e+05 
 0   955.6212132  3.9837316e+05 
 0   955.6416468  3.9836138e+05 
 0   955.6620804  3.9837866e+05 
 0   955.6825139  3.9835050e+05 
 0   955.7029476  3.9837697e+05 
 0   955.7233811  3.9835928e+05 
 0   955.7438147  3.9839834e+05 
 0   955.7642483  3.9835634e+05 
 0   955.7846818  3.9838378e+05 
 0   955.8051155  3.9837750e+05 
 0   955.8255491  3.9837781e+05 
 0   955.8459825  3.9836209e+05 
 0   955.8664162  3.9837472e+05 
 0   955.8868498  3.9835622e+05 
 0   955.9072833  3.9830603e+05 
 0   955.9277169  3.9839569e+05 
 0   955.9481505  3.9838419e+05 
 0   955.9685840  3.9838434e+05 
 0   955.9890177  3.9838272e+05 
 0   956.0094511  3.9834434e+05 
 0   956.0298848  3.9836888e+05 
 0   956.0503184  3.9837316e+05 
 0   956.0707519  3.9838659e+05 
 0   956.0911855  3.9841297e+05 
 0   956.1116191  3.9831866e+05 
 0   956.1320527  3.9836138e+05 
 0   956.1524862  3.9839028e+05 
 0   956.1729198  3.9836744e+05 
 0   956.1933534  3.9836153e+05 
 0   956.2137870  3.9836609e+05 
 0   956.2342205  3.9840647e+05 
 0   956.2546541  3.9840331e+05 
 0   956.2750878  3.9842128e+05 
 0   956.2955212  3.9840638e+05 
 0   956.3159548  3.9840997e+05 
 0   956.3363885  3.9836356e+05 
 0   956.3568219  3.9834803e+05 
 0   956.3772555  3.9836972e+05 
 0   956.3976892  3.9840422e+05 
 0   956.4181227  3.9839169e+05 
 0   956.4385563  3.9840431e+05 
 0   956.4589899  3.9838456e+05 
 0   956.4794234  3.9838681e+05 
 0   956.4998570  3.9838181e+05 
 0   956.5202906  3.9840325e+05 
 0   956.5407242  3.9835938e+05 
 0   956.5611577  3.9843825e+05 
 0   956.5815913  3.9838703e+05 
 0   956.6020249  3.9838112e+05 
 0   956.6224584  3.9838941e+05 
 0   956.6428920  3.9836619e+05 
 0   956.6633256  3.9834788e+05 
 0   956.6837591  3.9838991e+05 
 0   956.7041927  3.9838606e+05 
 0   956.7246263  3.9834781e+05 
 0   956.7450598  3.9838203e+05 
 0   956.7654934  3.9836162e+05 
 0   956.7859271  3.9837947e+05 
 0   956.8063605  3.9840284e+05 
 0   956.8267941  3.9842862e+05 
 0   956.8472278  3.9837888e+05 
 0   956.8676612  3.9838391e+05 
 0   956.8880948  3.9835550e+05 
 0   956.9085284  3.9837706e+05 
 0   956.9289619  3.9838197e+05 
 0   956.9493955  3.9837588e+05 
 0   956.9698291  3.9837669e+05 
 0   956.9902626  3.9839025e+05 
 0   957.0106963  3.9840491e+05 
 0   957.0311298  3.9838381e+05 
 0   957.0515633  3.9837456e+05 
 0   957.0719969  3.9839106e+05 
 0   957.0924305  3.9837547e+05 
 0   957.1128641  3.9841197e+05 
 0   957.1332976  3.9835391e+05 
 0   957.1537312  3.9836275e+05 
 0   957.1741648  3.9838881e+05 
 0   957.1945984  3.9837091e+05 
 0   957.2150319  3.9837775e+05 
 0   957.2354654  3.9836584e+05 
 0   957.2558991  3.9838222e+05 
 0   957.2763326  3.9838828e+05 
 0   957.2967662  3.9838106e+05 
 0   957.3171998  3.9836559e+05 
 0   957.3376332  3.9839009e+05 
 0   957.3580669  3.9838697e+05 
 0   957.3785003  3.9837828e+05 
 0   957.3989339  3.9837397e+05 
 0   957.4193676  3.9840047e+05 
 0   957.4398010  3.9840278e+05 
 0   957.4602346  3.9840400e+05 
 0   957.4806682  3.9839347e+05 
 0   957.5011017  3.9841209e+05 
 0   957.5215352  3.9841166e+05 
 0   957.5419689  3.9840962e+05 
 0   957.5624024  3.9837150e+05 
 0   957.5828360  3.9839375e+05 
 0   957.6032696  3.9839484e+05 
 0   957.6237031  3.9838275e+05 
 0   957.6441367  3.9837481e+05 
 0   957.6645702  3.9837888e+05 
 0   957.6850038  3.9841781e+05 
 0   957.7054374  3.9838600e+05 
 0   957.7258709  3.9838122e+05 
 0   957.7463045  3.9835850e+05 
 0   957.7667381  3.9838478e+05 
 0   957.7871716  3.9834909e+05 
 0   957.8076051  3.9520153e+05 
 0   957.8280388  3.9274456e+05 
 0   957.8484722  3.9409419e+05 
 0   957.8893394  3.9840875e+05 
 0   957.9097729  3.9841138e+05 
 0   957.9302065  3.9837462e+05 
 0   957.9506401  3.9840997e+05 
 0   957.9710735  3.9838775e+05 
 0   957.9915072  3.9840406e+05 
 0   958.0119408  3.9837981e+05 
 0   958.0323743  3.9842088e+05 
 0   958.0528079  3.9836269e+05 
 0   958.0732413  3.9837216e+05 
 0   958.0936750  3.9837153e+05 
 0   958.1141085  3.9839725e+05 
 0   958.1345421  3.9840600e+05 
 0   958.1549755  3.9840191e+05 
 0   958.1754092  3.9838069e+05 
 0   958.1958427  3.9843453e+05 
 0   958.2162763  3.9838472e+05 
 0   958.2367098  3.9838194e+05 
 0   958.2571434  3.9840228e+05 
 0   958.2775770  3.9838191e+05 
 0   958.2980105  3.9839406e+05 
 0   958.3184440  3.9837862e+05 
 0   958.3388776  3.9840766e+05 
 0   958.3593111  3.9840603e+05 
 0   958.3797446  3.9833866e+05 
 0   958.4001783  3.9840234e+05 
 0   958.4206117  3.9836559e+05 
 0   958.4410453  3.9837709e+05 
 0   958.4614789  3.9836609e+05 
 0   958.4819124  3.9839769e+05 
 0   958.5023460  3.9840816e+05 
 0   958.5227796  3.9834156e+05 
 0   958.5432130  3.9841444e+05 
 0   958.5636467  3.9840566e+05 
 0   958.5840802  3.9840788e+05 
 0   958.6045138  3.9838666e+05 
 0   958.6249473  3.9838691e+05 
 0   958.6453808  3.9837053e+05 
 0   958.6658144  3.9841525e+05 
 0   958.6862479  3.9840041e+05 
 0   958.7066815  3.9843084e+05 
 0   958.7271150  3.9837844e+05 
 0   958.7475486  3.9842628e+05 
 0   958.7679821  3.9837659e+05 
 0   958.7884158  3.9836697e+05 
 0   958.8088492  3.9838031e+05 
 0   958.8292827  3.9837197e+05 
 0   958.8497164  3.9839647e+05 
 0   958.8701498  3.9841588e+05 
 0   958.8905834  3.9836256e+05 
 0   958.9110170  3.9839419e+05 
 0   958.9314505  3.9841794e+05 
 0   958.9518840  3.9837553e+05 
 0   958.9723176  3.9839059e+05 
 0   958.9927511  3.9840628e+05 
 0   959.0131846  3.9841234e+05 
 0   959.0336183  3.9839631e+05 
 0   959.0540517  3.9842359e+05 
 0   959.0744852  3.9840966e+05 
 0   959.0949189  3.9840844e+05 
 0   959.1153524  3.9837162e+05 
 0   959.1357860  3.9838506e+05 
 0   959.1562195  3.9840788e+05 
 0   959.1766530  3.9838750e+05 
 0   959.1970866  3.9839466e+05 
 0   959.2175201  3.9839075e+05 
 0   959.2379537  3.9839088e+05 
 0   959.2583873  3.9839588e+05 
 0   959.2788207  3.9837128e+05 
 0   959.2992543  3.9839922e+05 
 0   959.3196879  3.9840162e+05 
 0   959.3401213  3.9839128e+05 
 0   959.3605549  3.9839900e+05 
 0   959.3809885  3.9842872e+05 
 0   959.4014220  3.9840603e+05 
 0   959.4218556  3.9840106e+05 
 0   959.4422890  3.9842038e+05 
 0   959.4627226  3.9838362e+05 
 0   959.4831562  3.9839772e+05 
 0   959.5035896  3.9840419e+05 
 0   959.5240232  3.9843400e+05 
 0   959.5444568  3.9841122e+05 
 0   959.5648902  3.9837819e+05 
 0   959.5853238  3.9838922e+05 
 0   959.6057574  3.9839494e+05 
 0   959.6261909  3.9842716e+05 
 0   959.6466244  3.9842069e+05 
 0   959.6670580  3.9837031e+05 
 0   959.6874915  3.9843597e+05 
 0   959.7079251  3.9844066e+05 
 0   959.7283586  3.9839669e+05 
 0   959.7487921  3.9840238e+05 
 0   959.7692257  3.9841575e+05 
 0   959.7896592  3.9837344e+05 
 0   959.8100927  3.9837238e+05 
 0   959.8305264  3.9841741e+05 
 0   959.8509598  3.9840834e+05 
 0   959.8713933  3.9841309e+05 
 0   959.8918270  3.9840400e+05 
 0   959.9122604  3.9836675e+05 
 0   959.9326939  3.9840000e+05 
 0   959.9531276  3.9835091e+05 
 0   959.9735610  3.9839088e+05 
 0   959.9939946  3.9841372e+05 
 0   960.0144282  3.9839856e+05 
 0   960.0348616  3.9840856e+05 
 0   960.0552952  3.9841922e+05 
 0   960.0757287  3.9841219e+05 
 0   960.0961623  3.9843272e+05 
 0   960.1165958  3.9841272e+05 
 0   960.1370292  3.9839616e+05 
 0   960.1574628  3.9841753e+05 
 0   960.1778964  3.9835012e+05 
 0   960.1983299  3.9839512e+05 
 0   960.2187633  3.9839031e+05 
 0   960.2391970  3.9840531e+05 
 0   960.2596305  3.9826978e+05 
 0   960.2800641  3.9478562e+05 
 0   960.3004976  3.9275366e+05 
 0   960.3209311  3.9446969e+05 
 0   960.3413647  3.9818847e+05 
 0   960.3617981  3.9837175e+05 
 0   960.3822317  3.9838919e+05 
 0   960.4026653  3.9837238e+05 
 0   960.4230987  3.9838288e+05 
 0   960.4435322  3.9835425e+05 
 0   960.4639659  3.9838238e+05 
 0   960.4843993  3.9837478e+05 
 0   960.5048328  3.9841900e+05 
 0   960.5252664  3.9839559e+05 
 0   960.5456999  3.9838934e+05 
 0   960.5661334  3.9839253e+05 
 0   960.5865670  3.9838606e+05 
 0   960.6070004  3.9840069e+05 
 0   960.6274341  3.9837003e+05 
 0   960.6478676  3.9837850e+05 
 0   960.6683011  3.9837559e+05 
 0   960.6887346  3.9836412e+05 
 0   960.7091682  3.9839138e+05 
 0   960.7296017  3.9842362e+05 
 0   960.7500352  3.9839653e+05 
 0   960.7909022  3.9836950e+05 
 0   960.8113358  3.9839422e+05 
 0   960.8317693  3.9838228e+05 
 0   960.8726363  3.9836216e+05 
 0   960.8930698  3.9839788e+05 
 0   960.9135035  3.9839803e+05 
 0   960.9339369  3.9839391e+05 
 0   960.9543704  3.9842462e+05 
 0   960.9748040  3.9838256e+05 
 0   960.9952374  3.9840847e+05 
 0   961.0156710  3.9838612e+05 
 0   961.0361046  3.9839025e+05 
 0   961.0565380  3.9839669e+05 
 0   961.0769715  3.9840162e+05 
 0   961.0974051  3.9839931e+05 
 0   961.1178387  3.9840447e+05 
 0   961.1382721  3.9838269e+05 
 0   961.1587057  3.9836797e+05 
 0   961.1791392  3.9840250e+05 
 0   961.1995727  3.9841622e+05 
 0   961.2200062  3.9837791e+05 
 0   961.2404398  3.9836131e+05 
 0   961.2608734  3.9839975e+05 
 0   961.2813068  3.9839394e+05 
 0   961.3017403  3.9844328e+05 
 0   961.3221739  3.9839075e+05 
 0   961.3426073  3.9838131e+05 
 0   961.3630409  3.9839922e+05 
 0   961.3834745  3.9841225e+05 
 0   961.4039079  3.9842506e+05 
 0   961.4243414  3.9840112e+05 
 0   961.4447750  3.9841309e+05 
 0   961.4652084  3.9838388e+05 
 0   961.4856421  3.9838556e+05 
 0   961.5060755  3.9835469e+05 
 0   961.5265090  3.9836103e+05 
 0   961.5469426  3.9842278e+05 
 0   961.5673760  3.9836528e+05 
 0   961.5878095  3.9835747e+05 
 0   961.6082431  3.9838569e+05 
 0   961.6286765  3.9836934e+05 
 0   961.6491101  3.9838488e+05 
 0   961.6695437  3.9837694e+05 
 0   961.6899772  3.9840512e+05 
 0   961.7104106  3.9838906e+05 
 0   961.7308442  3.9837488e+05 
 0   961.7512777  3.9838203e+05 
 0   961.7717111  3.9840119e+05 
 0   961.7921447  3.9840119e+05 
 0   961.8125783  3.9837178e+05 
 0   961.8330119  3.9836512e+05 
 0   961.8534453  3.9839253e+05 
 0   961.8738788  3.9837784e+05 
 0   961.8943124  3.9837284e+05 
 0   961.9147458  3.9837291e+05 
 0   961.9351793  3.9838388e+05 
 0   961.9556129  3.9840388e+05 
 0   961.9760463  3.9835109e+05 
 0   961.9964798  3.9839469e+05 
 0   962.0169134  3.9838584e+05 
 0   962.0373469  3.9839153e+05 
 0   962.0577804  3.9837228e+05 
 0   962.0782140  3.9840288e+05 
 0   962.0986474  3.9839634e+05 
 0   962.1190810  3.9841650e+05 
 0   962.1395144  3.9837781e+05 
 0   962.1599480  3.9838516e+05 
 0   962.1803815  3.9840691e+05 
 0   962.2008150  3.9837722e+05 
 0   962.2212484  3.9837691e+05 
 0   962.2416820  3.9835444e+05 
 0   962.2621155  3.9838978e+05 
 0   962.2825489  3.9839372e+05 
 0   962.3029825  3.9837981e+05 
 0   962.3234161  3.9836031e+05 
 0   962.3438495  3.9836341e+05 
 0   962.3642831  3.9838969e+05 
 0   962.3847166  3.9835453e+05 
 0   962.4051502  3.9835503e+05 
 0   962.4255836  3.9836556e+05 
 0   962.4460171  3.9837178e+05 
 0   962.4664507  3.9836934e+05 
 0   962.4868841  3.9835103e+05 
 0   962.5073176  3.9839328e+05 
 0   962.5277512  3.9837316e+05 
 0   962.5481846  3.9836375e+05 
 0   962.5686181  3.9838847e+05 
 0   962.5890517  3.9834500e+05 
 0   962.6094851  3.9835662e+05 
 0   962.6299186  3.9835344e+05 
 0   962.6503522  3.9838669e+05 
 0   962.6707857  3.9835769e+05 
 0   962.6912191  3.9835044e+05 
 0   962.7116527  3.9837234e+05 
 0   962.7320862  3.9814572e+05 
 0   962.7525197  3.9436088e+05 
 0   962.7729532  3.9271156e+05 
 0   962.7933867  3.9484112e+05 
 0   962.8138202  3.9829391e+05 
 0   962.8342537  3.9839997e+05 
 0   962.8546872  3.9839025e+05 
 0   962.8751207  3.9841006e+05 
 0   962.8955542  3.9830472e+05 
 0   962.9159876  3.9837562e+05 
 0   962.9364212  3.9836847e+05 
 0   962.9568547  3.9837706e+05 
 0   962.9772881  3.9833541e+05 
 0   962.9977217  3.9836016e+05 
 0   963.0181552  3.9835681e+05 
 0   963.0385888  3.9836209e+05 
 0   963.0590222  3.9836344e+05 
 0   963.0794557  3.9832572e+05 
 0   963.0998893  3.9835609e+05 
 0   963.1203227  3.9837134e+05 
 0   963.1407562  3.9835359e+05 
 0   963.1611898  3.9832088e+05 
 0   963.1816233  3.9833819e+05 
 0   963.2020567  3.9835888e+05 
 0   963.2224903  3.9838209e+05 
 0   963.2429238  3.9839009e+05 
 0   963.2633572  3.9840459e+05 
 0   963.2837908  3.9837606e+05 
 0   963.3042243  3.9836569e+05 
 0   963.3246579  3.9836619e+05 
 0   963.3450912  3.9836800e+05 
 0   963.3655247  3.9838178e+05 
 0   963.3859583  3.9837722e+05 
 0   963.4063917  3.9836266e+05 
 0   963.4268252  3.9835591e+05 
 0   963.4472588  3.9836297e+05 
 0   963.4676922  3.9836556e+05 
 0   963.4881257  3.9831828e+05 
 0   963.5085592  3.9837922e+05 
 0   963.5289927  3.9835903e+05 
 0   963.5494262  3.9836094e+05 
 0   963.5698597  3.9836297e+05 
 0   963.5902932  3.9835622e+05 
 0   963.6107268  3.9834762e+05 
 0   963.6311601  3.9837250e+05 
 0   963.6515936  3.9834859e+05 
 0   963.6720272  3.9836319e+05 
 0   963.6924606  3.9837078e+05 
 0   963.7128941  3.9836750e+05 
 0   963.7333277  3.9837012e+05 
 0   963.7537612  3.9835150e+05 
 0   963.7741946  3.9839078e+05 
 0   963.7946282  3.9834381e+05 
 0   963.8150617  3.9836881e+05 
 0   963.8559286  3.9836256e+05 
 0   963.8763621  3.9835328e+05 
 0   963.8967957  3.9834584e+05 
 0   963.9172291  3.9836725e+05 
 0   963.9376626  3.9833656e+05 
 0   963.9580962  3.9836241e+05 
 0   963.9785296  3.9839969e+05 
 0   963.9989631  3.9836531e+05 
 0   964.0193966  3.9836069e+05 
 0   964.0398300  3.9837275e+05 
 0   964.0602635  3.9839472e+05 
 0   964.0806971  3.9834472e+05 
 0   964.1011305  3.9835403e+05 
 0   964.1215640  3.9837806e+05 
 0   964.1419976  3.9836322e+05 
 0   964.1624309  3.9836162e+05 
 0   964.1828644  3.9834253e+05 
 0   964.2032980  3.9836303e+05 
 0   964.2237314  3.9839288e+05 
 0   964.2441650  3.9835691e+05 
 0   964.2645985  3.9830497e+05 
 0   964.2850319  3.9839922e+05 
 0   964.3054654  3.9838425e+05 
 0   964.3258989  3.9834631e+05 
 0   964.3463323  3.9836650e+05 
 0   964.3667659  3.9832738e+05 
 0   964.3871994  3.9835984e+05 
 0   964.4076328  3.9836012e+05 
 0   964.4280663  3.9833225e+05 
 0   964.4484998  3.9835419e+05 
 0   964.4689332  3.9846019e+05 
 0   964.4893668  3.9834922e+05 
 0   964.5098003  3.9837575e+05 
 0   964.5302339  3.9836750e+05 
 0   964.5506672  3.9836609e+05 
 0   964.5711007  3.9838644e+05 
 0   964.5915343  3.9835212e+05 
 0   964.6119677  3.9834009e+05 
 0   964.6324012  3.9837578e+05 
 0   964.6528347  3.9835834e+05 
 0   964.6732682  3.9839425e+05 
 0   964.6937016  3.9836988e+05 
 0   964.7141352  3.9832531e+05 
 0   964.7345687  3.9836347e+05 
 0   964.7550020  3.9836797e+05 
 0   964.7754356  3.9834706e+05 
 0   964.7958691  3.9834319e+05 
 0   964.8163026  3.9838575e+05 
 0   964.8367361  3.9836469e+05 
 0   964.8571695  3.9835659e+05 
 0   964.8776030  3.9837162e+05 
 0   964.8980365  3.9835150e+05 
 0   964.9184699  3.9833319e+05 
 0   964.9389034  3.9834925e+05 
 0   964.9593369  3.9832828e+05 
 0   964.9797703  3.9835175e+05 
 0   965.0002039  3.9832928e+05 
 0   965.0206374  3.9835050e+05 
 0   965.0410708  3.9835016e+05 
 0   965.0615043  3.9836016e+05 
 0   965.0819378  3.9835044e+05 
 0   965.1023713  3.9837206e+05 
 0   965.1228047  3.9831438e+05 
 0   965.1432382  3.9833519e+05 
 0   965.1636718  3.9835244e+05 
 0   965.1841053  3.9836347e+05 
 0   965.2045386  3.9796259e+05 
 0   965.2249722  3.9398522e+05 
 0   965.2454057  3.9268866e+05 
 0   965.2658391  3.9524716e+05 
 0   965.2862726  3.9833453e+05 
 0   965.3067061  3.9833653e+05 
 0   965.3271395  3.9836559e+05 
 0   965.3475730  3.9829219e+05 
 0   965.3680065  3.9834306e+05 
 0   965.3884399  3.9836669e+05 
 0   965.4088735  3.9836291e+05 
 0   965.4293069  3.9835988e+05 
 0   965.4497405  3.9835028e+05 
 0   965.4701739  3.9837250e+05 
 0   965.4906074  3.9836969e+05 
 0   965.5110409  3.9837291e+05 
 0   965.5314743  3.9836047e+05 
 0   965.5519078  3.9834600e+05 
 0   965.5723412  3.9834603e+05 
 0   965.5927747  3.9833819e+05 
 0   965.6132082  3.9836359e+05 
 0   965.6336416  3.9835816e+05 
 0   965.6540751  3.9832019e+05 
 0   965.6745086  3.9834497e+05 
 0   965.6949421  3.9837359e+05 
 0   965.7153755  3.9836831e+05 
 0   965.7358091  3.9834566e+05 
 0   965.7562426  3.9836438e+05 
 0   965.7766759  3.9834472e+05 
 0   965.7971095  3.9834025e+05 
 0   965.8175430  3.9833831e+05 
 0   965.8379763  3.9838356e+05 
 0   965.8584099  3.9835238e+05 
 0   965.8788434  3.9836397e+05 
 0   965.8992767  3.9832741e+05 
 0   965.9197103  3.9836406e+05 
 0   965.9401438  3.9832400e+05 
 0   965.9605771  3.9834125e+05 
 0   965.9810107  3.9833588e+05 
 0   966.0014442  3.9837634e+05 
 0   966.0218777  3.9834456e+05 
 0   966.0423111  3.9831044e+05 
 0   966.0627446  3.9828891e+05 
 0   966.0831781  3.9833328e+05 
 0   966.1036115  3.9834650e+05 
 0   966.1240450  3.9832131e+05 
 0   966.1444785  3.9837481e+05 
 0   966.1649119  3.9833122e+05 
 0   966.1853454  3.9832844e+05 
 0   966.2057789  3.9832272e+05 
 0   966.2262123  3.9833444e+05 
 0   966.2466457  3.9833541e+05 
 0   966.2670793  3.9832831e+05 
 0   966.2875127  3.9832747e+05 
 0   966.3079461  3.9835503e+05 
 0   966.3283797  3.9836856e+05 
 0   966.3488131  3.9835375e+05 
 0   966.3692466  3.9836403e+05 
 0   966.3896801  3.9833300e+05 
 0   966.4101134  3.9833172e+05 
 0   966.4305470  3.9827538e+05 
 0   966.4509805  3.9830969e+05 
 0   966.4714138  3.9834025e+05 
 0   966.4918474  3.9829803e+05 
 0   966.5122809  3.9837297e+05 
 0   966.5327142  3.9832512e+05 
 0   966.5531478  3.9832497e+05 
 0   966.5735812  3.9833150e+05 
 0   966.5940147  3.9836872e+05 
 0   966.6144482  3.9836700e+05 
 0   966.6348816  3.9833300e+05 
 0   966.6553152  3.9833150e+05 
 0   966.6757485  3.9833428e+05 
 0   966.7370490  3.9831875e+05 
 0   966.7574824  3.9836069e+05 
 0   966.7779159  3.9833678e+05 
 0   966.7983494  3.9828500e+05 
 0   966.8392163  3.9833756e+05 
 0   966.8596497  3.9832412e+05 
 0   966.8800831  3.9827741e+05 
 0   966.9005167  3.9834156e+05 
 0   966.9209501  3.9830712e+05 
 0   966.9413836  3.9832500e+05 
 0   966.9618170  3.9828278e+05 
 0   966.9822504  3.9832862e+05 
 0   967.0026839  3.9832150e+05 
 0   967.0231174  3.9831622e+05 
 0   967.0435508  3.9834853e+05 
 0   967.0639843  3.9832322e+05 
 0   967.0844178  3.9831541e+05 
 0   967.1048512  3.9829578e+05 
 0   967.1252847  3.9833222e+05 
 0   967.1457181  3.9832353e+05 
 0   967.1661516  3.9832806e+05 
 0   967.1865850  3.9832375e+05 
 0   967.2070185  3.9834241e+05 
 0   967.2274519  3.9830666e+05 
 0   967.2478855  3.9831347e+05 
 0   967.2683188  3.9835547e+05 
 0   967.2887524  3.9834762e+05 
 0   967.3091858  3.9831653e+05 
 0   967.3296192  3.9828528e+05 
 0   967.3500528  3.9837594e+05 
 0   967.3704862  3.9835322e+05 
 0   967.3909196  3.9833838e+05 
 0   967.4113531  3.9829231e+05 
 0   967.4317866  3.9831859e+05 
 0   967.4522199  3.9834769e+05 
 0   967.4726535  3.9827894e+05 
 0   967.4930869  3.9833291e+05 
 0   967.5135203  3.9833328e+05 
 0   967.5339538  3.9833859e+05 
 0   967.5543873  3.9829244e+05 
 0   967.5748208  3.9829688e+05 
 0   967.5952542  3.9834759e+05 
 0   967.6156876  3.9833812e+05 
 0   967.6361211  3.9833441e+05 
 0   967.6565545  3.9829938e+05 
 0   967.6769879  3.9770603e+05 
 0   967.6974214  3.9364191e+05 
 0   967.7178548  3.9272703e+05 
 0   967.7382883  3.9562481e+05 
 0   967.7587218  3.9830109e+05 
 0   967.7791552  3.9831700e+05 
 0   967.7995886  3.9830334e+05 
 0   967.8200222  3.9834062e+05 
 0   967.8404555  3.9836272e+05 
 0   967.8608891  3.9833822e+05 
 0   967.8813225  3.9834950e+05 
 0   967.9017559  3.9832969e+05 
 0   967.9221894  3.9833247e+05 
 0   967.9426229  3.9832581e+05 
 0   967.9630562  3.9834469e+05 
 0   967.9834897  3.9830269e+05 
 0   968.0039232  3.9829906e+05 
 0   968.0243565  3.9832550e+05 
 0   968.0447901  3.9832466e+05 
 0   968.0652235  3.9828972e+05 
 0   968.0856570  3.9828550e+05 
 0   968.1060904  3.9835050e+05 
 0   968.1265239  3.9830503e+05 
